SECURE,SOUTH,FIRE,PM,OUT
MILLER,SOUTH,FIRE,PM,OUT
MULLER,SOUTH,FIRE,PM,OUT
LEADER,ENEMY,FIRE,PM,OUT
MILNER,ENEMY,FIRE,PM,OUT
SNIPER,ENEMY,FIRE,PM,OUT
BOMBER,ENEMY,FIRE,PM,OUT
NIGIIT,ENEMY,FIRE,PM,OUT
LONDON,ENEMY,FIRE,PM,OUT
SECURE,ENEMY,FIRE,PM,OUT
MILLER,ENEMY,FIRE,PM,OUT
MULLER,ENEMY,FIRE,PM,OUT
LEADER,RANGE,FIRE,PM,OUT
MILNER,RANGE,FIRE,PM,OUT
SNIPER,RANGE,FIRE,PM,OUT
BOMBER,RANGE,FIRE,PM,OUT
NIGIIT,RANGE,FIRE,PM,OUT
LONDON,RANGE,FIRE,PM,OUT
SECURE,RANGE,FIRE,PM,OUT
MILLER,RANGE,FIRE,PM,OUT
MULLER,RANGE,FIRE,PM,OUT
LEADER,TROOP,FIRE,PM,OUT
MILNER,TROOP,FIRE,PM,OUT
SNIPER,TROOP,FIRE,PM,OUT
BOMBER,TROOP,FIRE,PM,OUT
NIGIIT,TROOP,FIRE,PM,OUT
LONDON,TROOP,FIRE,PM,OUT
SECURE,TROOP,FIRE,PM,OUT
MILLER,TROOP,FIRE,PM,OUT
MULLER,TROOP,FIRE,PM,OUT
LEADER,WATER,SHIP,PM,OUT
MILNER,WATER,SHIP,PM,OUT
SNIPER,WATER,SHIP,PM,OUT
BOMBER,WATER,SHIP,PM,OUT
NIGIIT,WATER,SHIP,PM,OUT
LONDON,WATER,SHIP,PM,OUT
SECURE,WATER,SHIP,PM,OUT
MILLER,WATER,SHIP,PM,OUT
MULLER,WATER,SHIP,PM,OUT
LEADER,SQUAD,SHIP,PM,OUT
MILNER,SQUAD,SHIP,PM,OUT
SNIPER,SQUAD,SHIP,PM,OUT
BOMBER,SQUAD,SHIP,PM,OUT
NIGIIT,SQUAD,SHIP,PM,OUT
LONDON,SQUAD,SHIP,PM,OUT
SECURE,SQUAD,SHIP,PM,OUT
MILLER,SQUAD,SHIP,PM,OUT
MULLER,SQUAD,SHIP,PM,OUT
LEADER,SHELL,SHIP,PM,OUT
MILNER,SHELL,SHIP,PM,OUT
SNIPER,SHELL,SHIP,PM,OUT
BOMBER,SHELL,SHIP,PM,OUT
NIGIIT,SHELL,SHIP,PM,OUT
LONDON,SHELL,SHIP,PM,OUT
SECURE,SHELL,SHIP,PM,OUT
MILLER,SHELL,SHIP,PM,OUT
MULLER,SHELL,SHIP,PM,OUT
LEADER,RIGHT,SHIP,PM,OUT
MILNER,RIGHT,SHIP,PM,OUT
SNIPER,RIGHT,SHIP,PM,OUT
BOMBER,RIGHT,SHIP,PM,OUT
NIGIIT,RIGHT,SHIP,PM,OUT
LONDON,RIGHT,SHIP,PM,OUT
SECURE,RIGHT,SHIP,PM,OUT
MILLER,RIGHT,SHIP,PM,OUT
MULLER,RIGHT,SHIP,PM,OUT
LEADER,NORTH,SHIP,PM,OUT
MILNER,NORTH,SHIP,PM,OUT
SNIPER,NORTH,SHIP,PM,OUT
BOMBER,NORTH,SHIP,PM,OUT
NIGIIT,NORTH,SHIP,PM,OUT
LONDON,NORTH,SHIP,PM,OUT
SECURE,NORTH,SHIP,PM,OUT
MILLER,NORTH,SHIP,PM,OUT
MULLER,NORTH,SHIP,PM,OUT
LEADER,SOUTH,SHIP,PM,OUT
MILNER,SOUTH,SHIP,PM,OUT
SNIPER,SOUTH,SHIP,PM,OUT
BOMBER,SOUTH,SHIP,PM,OUT
NIGIIT,SOUTH,SHIP,PM,OUT
LONDON,SOUTH,SHIP,PM,OUT
SECURE,SOUTH,SHIP,PM,OUT
MILLER,SOUTH,SHIP,PM,OUT
MULLER,SOUTH,SHIP,PM,OUT
LEADER,ENEMY,SHIP,PM,OUT
MILNER,ENEMY,SHIP,PM,OUT
SNIPER,ENEMY,SHIP,PM,OUT
BOMBER,ENEMY,SHIP,PM,OUT
NIGIIT,ENEMY,SHIP,PM,OUT
LONDON,ENEMY,SHIP,PM,OUT
SECURE,ENEMY,SHIP,PM,OUT
MILLER,ENEMY,SHIP,PM,OUT
MULLER,ENEMY,SHIP,PM,OUT
LEADER,RANGE,SHIP,PM,OUT
MILNER,RANGE,SHIP,PM,OUT
SNIPER,RANGE,SHIP,PM,OUT
BOMBER,RANGE,SHIP,PM,OUT
NIGIIT,RANGE,SHIP,PM,OUT
LONDON,RANGE,SHIP,PM,OUT
SECURE,RANGE,SHIP,PM,OUT
MILLER,RANGE,SHIP,PM,OUT
MULLER,RANGE,SHIP,PM,OUT
LEADER,TROOP,SHIP,PM,OUT
MILNER,TROOP,SHIP,PM,OUT
SNIPER,TROOP,SHIP,PM,OUT
BOMBER,TROOP,SHIP,PM,OUT
NIGIIT,TROOP,SHIP,PM,OUT
LONDON,TROOP,SHIP,PM,OUT
SECURE,TROOP,SHIP,PM,OUT
MILLER,TROOP,SHIP,PM,OUT
MULLER,TROOP,SHIP,PM,OUT
LEADER,WATER,WALK,PM,OUT
MILNER,WATER,WALK,PM,OUT
SNIPER,WATER,WALK,PM,OUT
BOMBER,WATER,WALK,PM,OUT
NIGIIT,WATER,WALK,PM,OUT
LONDON,WATER,WALK,PM,OUT
SECURE,WATER,WALK,PM,OUT
MILLER,WATER,WALK,PM,OUT
MULLER,WATER,WALK,PM,OUT
LEADER,SQUAD,WALK,PM,OUT
MILNER,SQUAD,WALK,PM,OUT
SNIPER,SQUAD,WALK,PM,OUT
BOMBER,SQUAD,WALK,PM,OUT
NIGIIT,SQUAD,WALK,PM,OUT
LONDON,SQUAD,WALK,PM,OUT
SECURE,SQUAD,WALK,PM,OUT
MILLER,SQUAD,WALK,PM,OUT
MULLER,SQUAD,WALK,PM,OUT
LEADER,SHELL,WALK,PM,OUT
MILNER,SHELL,WALK,PM,OUT
SNIPER,SHELL,WALK,PM,OUT
BOMBER,SHELL,WALK,PM,OUT
NIGIIT,SHELL,WALK,PM,OUT
LONDON,SHELL,WALK,PM,OUT
SECURE,SHELL,WALK,PM,OUT
MILLER,SHELL,WALK,PM,OUT
MULLER,SHELL,WALK,PM,OUT
LEADER,RIGHT,WALK,PM,OUT
MILNER,RIGHT,WALK,PM,OUT
SNIPER,RIGHT,WALK,PM,OUT
BOMBER,RIGHT,WALK,PM,OUT
NIGIIT,RIGHT,WALK,PM,OUT
LONDON,RIGHT,WALK,PM,OUT
SECURE,RIGHT,WALK,PM,OUT
MILLER,RIGHT,WALK,PM,OUT
MULLER,RIGHT,WALK,PM,OUT
LEADER,NORTH,WALK,PM,OUT
MILNER,NORTH,WALK,PM,OUT
SNIPER,NORTH,WALK,PM,OUT
BOMBER,NORTH,WALK,PM,OUT
NIGIIT,NORTH,WALK,PM,OUT
LONDON,NORTH,WALK,PM,OUT
SECURE,NORTH,WALK,PM,OUT
MILLER,NORTH,WALK,PM,OUT
MULLER,NORTH,WALK,PM,OUT
LEADER,SOUTH,WALK,PM,OUT
MILNER,SOUTH,WALK,PM,OUT
SNIPER,SOUTH,WALK,PM,OUT
BOMBER,SOUTH,WALK,PM,OUT
NIGIIT,SOUTH,WALK,PM,OUT
LONDON,SOUTH,WALK,PM,OUT
SECURE,SOUTH,WALK,PM,OUT
MILLER,SOUTH,WALK,PM,OUT
MULLER,SOUTH,WALK,PM,OUT
LEADER,ENEMY,WALK,PM,OUT
MILNER,ENEMY,WALK,PM,OUT
SNIPER,ENEMY,WALK,PM,OUT
BOMBER,ENEMY,WALK,PM,OUT
NIGIIT,ENEMY,WALK,PM,OUT
LONDON,ENEMY,WALK,PM,OUT
SECURE,ENEMY,WALK,PM,OUT
MILLER,ENEMY,WALK,PM,OUT
MULLER,ENEMY,WALK,PM,OUT
LEADER,RANGE,WALK,PM,OUT
MILNER,RANGE,WALK,PM,OUT
SNIPER,RANGE,WALK,PM,OUT
BOMBER,RANGE,WALK,PM,OUT
NIGIIT,RANGE,WALK,PM,OUT
LONDON,RANGE,WALK,PM,OUT
SECURE,RANGE,WALK,PM,OUT
MILLER,RANGE,WALK,PM,OUT
MULLER,RANGE,WALK,PM,OUT
LEADER,TROOP,WALK,PM,OUT
MILNER,TROOP,WALK,PM,OUT
SNIPER,TROOP,WALK,PM,OUT
BOMBER,TROOP,WALK,PM,OUT
NIGIIT,TROOP,WALK,PM,OUT
LONDON,TROOP,WALK,PM,OUT
SECURE,TROOP,WALK,PM,OUT
MILLER,TROOP,WALK,PM,OUT
MULLER,TROOP,WALK,PM,OUT
LEADER,WATER,JOHN,PM,OUT
MILNER,WATER,JOHN,PM,OUT
SNIPER,WATER,JOHN,PM,OUT
BOMBER,WATER,JOHN,PM,OUT
NIGIIT,WATER,JOHN,PM,OUT
LONDON,WATER,JOHN,PM,OUT
SECURE,WATER,JOHN,PM,OUT
MILLER,WATER,JOHN,PM,OUT
MULLER,WATER,JOHN,PM,OUT
LEADER,SQUAD,JOHN,PM,OUT
MILNER,SQUAD,JOHN,PM,OUT
SNIPER,SQUAD,JOHN,PM,OUT
BOMBER,SQUAD,JOHN,PM,OUT
NIGIIT,SQUAD,JOHN,PM,OUT
LONDON,SQUAD,JOHN,PM,OUT
SECURE,SQUAD,JOHN,PM,OUT
MILLER,SQUAD,JOHN,PM,OUT
MULLER,SQUAD,JOHN,PM,OUT
LEADER,SHELL,JOHN,PM,OUT
MILNER,SHELL,JOHN,PM,OUT
SNIPER,SHELL,JOHN,PM,OUT
BOMBER,SHELL,JOHN,PM,OUT
NIGIIT,SHELL,JOHN,PM,OUT
LONDON,SHELL,JOHN,PM,OUT
SECURE,SHELL,JOHN,PM,OUT
MILLER,SHELL,JOHN,PM,OUT
MULLER,SHELL,JOHN,PM,OUT
LEADER,RIGHT,JOHN,PM,OUT
MILNER,RIGHT,JOHN,PM,OUT
SNIPER,RIGHT,JOHN,PM,OUT
BOMBER,RIGHT,JOHN,PM,OUT
NIGIIT,RIGHT,JOHN,PM,OUT
LONDON,RIGHT,JOHN,PM,OUT
SECURE,RIGHT,JOHN,PM,OUT
MILLER,RIGHT,JOHN,PM,OUT
MULLER,RIGHT,JOHN,PM,OUT
LEADER,NORTH,JOHN,PM,OUT
MILNER,NORTH,JOHN,PM,OUT
SNIPER,NORTH,JOHN,PM,OUT
BOMBER,NORTH,JOHN,PM,OUT
NIGIIT,NORTH,JOHN,PM,OUT
LONDON,NORTH,JOHN,PM,OUT
SECURE,NORTH,JOHN,PM,OUT
MILLER,NORTH,JOHN,PM,OUT
MULLER,NORTH,JOHN,PM,OUT
LEADER,SOUTH,JOHN,PM,OUT
MILNER,SOUTH,JOHN,PM,OUT
SNIPER,SOUTH,JOHN,PM,OUT
BOMBER,SOUTH,JOHN,PM,OUT
NIGIIT,SOUTH,JOHN,PM,OUT
LONDON,SOUTH,JOHN,PM,OUT
SECURE,SOUTH,JOHN,PM,OUT
MILLER,SOUTH,JOHN,PM,OUT
MULLER,SOUTH,JOHN,PM,OUT
LEADER,ENEMY,JOHN,PM,OUT
MILNER,ENEMY,JOHN,PM,OUT
SNIPER,ENEMY,JOHN,PM,OUT
BOMBER,ENEMY,JOHN,PM,OUT
NIGIIT,ENEMY,JOHN,PM,OUT
LONDON,ENEMY,JOHN,PM,OUT
SECURE,ENEMY,JOHN,PM,OUT
MILLER,ENEMY,JOHN,PM,OUT
MULLER,ENEMY,JOHN,PM,OUT
LEADER,RANGE,JOHN,PM,OUT
MILNER,RANGE,JOHN,PM,OUT
SNIPER,RANGE,JOHN,PM,OUT
BOMBER,RANGE,JOHN,PM,OUT
NIGIIT,RANGE,JOHN,PM,OUT
LONDON,RANGE,JOHN,PM,OUT
SECURE,RANGE,JOHN,PM,OUT
MILLER,RANGE,JOHN,PM,OUT
MULLER,RANGE,JOHN,PM,OUT
LEADER,TROOP,JOHN,PM,OUT
MILNER,TROOP,JOHN,PM,OUT
SNIPER,TROOP,JOHN,PM,OUT
BOMBER,TROOP,JOHN,PM,OUT
NIGIIT,TROOP,JOHN,PM,OUT
LONDON,TROOP,JOHN,PM,OUT
SECURE,TROOP,JOHN,PM,OUT
MILLER,TROOP,JOHN,PM,OUT
MULLER,TROOP,JOHN,PM,OUT
LEADER,WATER,MOVE,PM,OUT
MILNER,WATER,MOVE,PM,OUT
SNIPER,WATER,MOVE,PM,OUT
BOMBER,WATER,MOVE,PM,OUT
NIGIIT,WATER,MOVE,PM,OUT
LONDON,WATER,MOVE,PM,OUT
SECURE,WATER,MOVE,PM,OUT
MILLER,WATER,MOVE,PM,OUT
MULLER,WATER,MOVE,PM,OUT
LEADER,SQUAD,MOVE,PM,OUT
MILNER,SQUAD,MOVE,PM,OUT
SNIPER,SQUAD,MOVE,PM,OUT
BOMBER,SQUAD,MOVE,PM,OUT
NIGIIT,SQUAD,MOVE,PM,OUT
LONDON,SQUAD,MOVE,PM,OUT
SECURE,SQUAD,MOVE,PM,OUT
MILLER,SQUAD,MOVE,PM,OUT
MULLER,SQUAD,MOVE,PM,OUT
LEADER,SHELL,MOVE,PM,OUT
MILNER,SHELL,MOVE,PM,OUT
SNIPER,SHELL,MOVE,PM,OUT
BOMBER,SHELL,MOVE,PM,OUT
NIGIIT,SHELL,MOVE,PM,OUT
LONDON,SHELL,MOVE,PM,OUT
SECURE,SHELL,MOVE,PM,OUT
MILLER,SHELL,MOVE,PM,OUT
MULLER,SHELL,MOVE,PM,OUT
LEADER,RIGHT,MOVE,PM,OUT
MILNER,RIGHT,MOVE,PM,OUT
SNIPER,RIGHT,MOVE,PM,OUT
BOMBER,RIGHT,MOVE,PM,OUT
NIGIIT,RIGHT,MOVE,PM,OUT
LONDON,RIGHT,MOVE,PM,OUT
SECURE,RIGHT,MOVE,PM,OUT
MILLER,RIGHT,MOVE,PM,OUT
MULLER,RIGHT,MOVE,PM,OUT
LEADER,NORTH,MOVE,PM,OUT
MILNER,NORTH,MOVE,PM,OUT
SNIPER,NORTH,MOVE,PM,OUT
BOMBER,NORTH,MOVE,PM,OUT
NIGIIT,NORTH,MOVE,PM,OUT
LONDON,NORTH,MOVE,PM,OUT
SECURE,NORTH,MOVE,PM,OUT
MILLER,NORTH,MOVE,PM,OUT
MULLER,NORTH,MOVE,PM,OUT
LEADER,SOUTH,MOVE,PM,OUT
MILNER,SOUTH,MOVE,PM,OUT
SNIPER,SOUTH,MOVE,PM,OUT
BOMBER,SOUTH,MOVE,PM,OUT
NIGIIT,SOUTH,MOVE,PM,OUT
LONDON,SOUTH,MOVE,PM,OUT
SECURE,SOUTH,MOVE,PM,OUT
MILLER,SOUTH,MOVE,PM,OUT
MULLER,SOUTH,MOVE,PM,OUT
LEADER,ENEMY,MOVE,PM,OUT
MILNER,ENEMY,MOVE,PM,OUT
SNIPER,ENEMY,MOVE,PM,OUT
BOMBER,ENEMY,MOVE,PM,OUT
NIGIIT,ENEMY,MOVE,PM,OUT
LONDON,ENEMY,MOVE,PM,OUT
SECURE,ENEMY,MOVE,PM,OUT
MILLER,ENEMY,MOVE,PM,OUT
MULLER,ENEMY,MOVE,PM,OUT
LEADER,RANGE,MOVE,PM,OUT
MILNER,RANGE,MOVE,PM,OUT
SNIPER,RANGE,MOVE,PM,OUT
BOMBER,RANGE,MOVE,PM,OUT
NIGIIT,RANGE,MOVE,PM,OUT
LONDON,RANGE,MOVE,PM,OUT
SECURE,RANGE,MOVE,PM,OUT
MILLER,RANGE,MOVE,PM,OUT
MULLER,RANGE,MOVE,PM,OUT
LEADER,TROOP,MOVE,PM,OUT
MILNER,TROOP,MOVE,PM,OUT
SNIPER,TROOP,MOVE,PM,OUT
BOMBER,TROOP,MOVE,PM,OUT
NIGIIT,TROOP,MOVE,PM,OUT
LONDON,TROOP,MOVE,PM,OUT
SECURE,TROOP,MOVE,PM,OUT
MILLER,TROOP,MOVE,PM,OUT
MULLER,TROOP,MOVE,PM,OUT
LEADER,WATER,CITY,PM,OUT
MILNER,WATER,CITY,PM,OUT
SNIPER,WATER,CITY,PM,OUT
BOMBER,WATER,CITY,PM,OUT
NIGIIT,WATER,CITY,PM,OUT
LONDON,WATER,CITY,PM,OUT
SECURE,WATER,CITY,PM,OUT
MILLER,WATER,CITY,PM,OUT
MULLER,WATER,CITY,PM,OUT
LEADER,SQUAD,CITY,PM,OUT
MILNER,SQUAD,CITY,PM,OUT
SNIPER,SQUAD,CITY,PM,OUT
BOMBER,SQUAD,CITY,PM,OUT
NIGIIT,SQUAD,CITY,PM,OUT
LONDON,SQUAD,CITY,PM,OUT
SECURE,SQUAD,CITY,PM,OUT
MILLER,SQUAD,CITY,PM,OUT
MULLER,SQUAD,CITY,PM,OUT
LEADER,SHELL,CITY,PM,OUT
MILNER,SHELL,CITY,PM,OUT
SNIPER,SHELL,CITY,PM,OUT
BOMBER,SHELL,CITY,PM,OUT
NIGIIT,SHELL,CITY,PM,OUT
LONDON,SHELL,CITY,PM,OUT
SECURE,SHELL,CITY,PM,OUT
MILLER,SHELL,CITY,PM,OUT
MULLER,SHELL,CITY,PM,OUT
LEADER,RIGHT,CITY,PM,OUT
MILNER,RIGHT,CITY,PM,OUT
SNIPER,RIGHT,CITY,PM,OUT
BOMBER,RIGHT,CITY,PM,OUT
NIGIIT,RIGHT,CITY,PM,OUT
LONDON,RIGHT,CITY,PM,OUT
SECURE,RIGHT,CITY,PM,OUT
MILLER,RIGHT,CITY,PM,OUT
MULLER,RIGHT,CITY,PM,OUT
LEADER,NORTH,CITY,PM,OUT
MILNER,NORTH,CITY,PM,OUT
SNIPER,NORTH,CITY,PM,OUT
BOMBER,NORTH,CITY,PM,OUT
NIGIIT,NORTH,CITY,PM,OUT
LONDON,NORTH,CITY,PM,OUT
SECURE,NORTH,CITY,PM,OUT
MILLER,NORTH,CITY,PM,OUT
MULLER,NORTH,CITY,PM,OUT
LEADER,SOUTH,CITY,PM,OUT
MILNER,SOUTH,CITY,PM,OUT
SNIPER,SOUTH,CITY,PM,OUT
BOMBER,SOUTH,CITY,PM,OUT
NIGIIT,SOUTH,CITY,PM,OUT
LONDON,SOUTH,CITY,PM,OUT
SECURE,SOUTH,CITY,PM,OUT
MILLER,SOUTH,CITY,PM,OUT
MULLER,SOUTH,CITY,PM,OUT
LEADER,ENEMY,CITY,PM,OUT
MILNER,ENEMY,CITY,PM,OUT
SNIPER,ENEMY,CITY,PM,OUT
BOMBER,ENEMY,CITY,PM,OUT
NIGIIT,ENEMY,CITY,PM,OUT
LONDON,ENEMY,CITY,PM,OUT
SECURE,ENEMY,CITY,PM,OUT
MILLER,ENEMY,CITY,PM,OUT
MULLER,ENEMY,CITY,PM,OUT
LEADER,RANGE,CITY,PM,OUT
MILNER,RANGE,CITY,PM,OUT
SNIPER,RANGE,CITY,PM,OUT
BOMBER,RANGE,CITY,PM,OUT
NIGIIT,RANGE,CITY,PM,OUT
LONDON,RANGE,CITY,PM,OUT
SECURE,RANGE,CITY,PM,OUT
MILLER,RANGE,CITY,PM,OUT
MULLER,RANGE,CITY,PM,OUT
LEADER,TROOP,CITY,PM,OUT
MILNER,TROOP,CITY,PM,OUT
SNIPER,TROOP,CITY,PM,OUT
BOMBER,TROOP,CITY,PM,OUT
NIGIIT,TROOP,CITY,PM,OUT
LONDON,TROOP,CITY,PM,OUT
SECURE,TROOP,CITY,PM,OUT
MILLER,TROOP,CITY,PM,OUT
MULLER,TROOP,CITY,PM,OUT
LEADER,WATER,JACK,PM,OUT
MILNER,WATER,JACK,PM,OUT
SNIPER,WATER,JACK,PM,OUT
BOMBER,WATER,JACK,PM,OUT
NIGIIT,WATER,JACK,PM,OUT
LONDON,WATER,JACK,PM,OUT
SECURE,WATER,JACK,PM,OUT
MILLER,WATER,JACK,PM,OUT
MULLER,WATER,JACK,PM,OUT
LEADER,SQUAD,JACK,PM,OUT
MILNER,SQUAD,JACK,PM,OUT
SNIPER,SQUAD,JACK,PM,OUT
BOMBER,SQUAD,JACK,PM,OUT
NIGIIT,SQUAD,JACK,PM,OUT
LONDON,SQUAD,JACK,PM,OUT
SECURE,SQUAD,JACK,PM,OUT
MILLER,SQUAD,JACK,PM,OUT
MULLER,SQUAD,JACK,PM,OUT
LEADER,SHELL,JACK,PM,OUT
MILNER,SHELL,JACK,PM,OUT
SNIPER,SHELL,JACK,PM,OUT
BOMBER,SHELL,JACK,PM,OUT
NIGIIT,SHELL,JACK,PM,OUT
LONDON,SHELL,JACK,PM,OUT
SECURE,SHELL,JACK,PM,OUT
MILLER,SHELL,JACK,PM,OUT
MULLER,SHELL,JACK,PM,OUT
LEADER,RIGHT,JACK,PM,OUT
MILNER,RIGHT,JACK,PM,OUT
SNIPER,RIGHT,JACK,PM,OUT
BOMBER,RIGHT,JACK,PM,OUT
NIGIIT,RIGHT,JACK,PM,OUT
LONDON,RIGHT,JACK,PM,OUT
SECURE,RIGHT,JACK,PM,OUT
MILLER,RIGHT,JACK,PM,OUT
MULLER,RIGHT,JACK,PM,OUT
LEADER,NORTH,JACK,PM,OUT
MILNER,NORTH,JACK,PM,OUT
SNIPER,NORTH,JACK,PM,OUT
BOMBER,NORTH,JACK,PM,OUT
NIGIIT,NORTH,JACK,PM,OUT
LONDON,NORTH,JACK,PM,OUT
SECURE,NORTH,JACK,PM,OUT
MILLER,NORTH,JACK,PM,OUT
MULLER,NORTH,JACK,PM,OUT
LEADER,SOUTH,JACK,PM,OUT
MILNER,SOUTH,JACK,PM,OUT
SNIPER,SOUTH,JACK,PM,OUT
BOMBER,SOUTH,JACK,PM,OUT
NIGIIT,SOUTH,JACK,PM,OUT
LONDON,SOUTH,JACK,PM,OUT
SECURE,SOUTH,JACK,PM,OUT
MILLER,SOUTH,JACK,PM,OUT
MULLER,SOUTH,JACK,PM,OUT
LEADER,ENEMY,JACK,PM,OUT
MILNER,ENEMY,JACK,PM,OUT
SNIPER,ENEMY,JACK,PM,OUT
BOMBER,ENEMY,JACK,PM,OUT
NIGIIT,ENEMY,JACK,PM,OUT
LONDON,ENEMY,JACK,PM,OUT
SECURE,ENEMY,JACK,PM,OUT
MILLER,ENEMY,JACK,PM,OUT
MULLER,ENEMY,JACK,PM,OUT
LEADER,RANGE,JACK,PM,OUT
MILNER,RANGE,JACK,PM,OUT
SNIPER,RANGE,JACK,PM,OUT
BOMBER,RANGE,JACK,PM,OUT
NIGIIT,RANGE,JACK,PM,OUT
LONDON,RANGE,JACK,PM,OUT
SECURE,RANGE,JACK,PM,OUT
MILLER,RANGE,JACK,PM,OUT
MULLER,RANGE,JACK,PM,OUT
LEADER,TROOP,JACK,PM,OUT
MILNER,TROOP,JACK,PM,OUT
SNIPER,TROOP,JACK,PM,OUT
BOMBER,TROOP,JACK,PM,OUT
NIGIIT,TROOP,JACK,PM,OUT
LONDON,TROOP,JACK,PM,OUT
SECURE,TROOP,JACK,PM,OUT
MILLER,TROOP,JACK,PM,OUT
MULLER,TROOP,JACK,PM,OUT
LEADER,WATER,FROM,PM,OUT
MILNER,WATER,FROM,PM,OUT
SNIPER,WATER,FROM,PM,OUT
BOMBER,WATER,FROM,PM,OUT
NIGIIT,WATER,FROM,PM,OUT
LONDON,WATER,FROM,PM,OUT
SECURE,WATER,FROM,PM,OUT
MILLER,WATER,FROM,PM,OUT
MULLER,WATER,FROM,PM,OUT
LEADER,SQUAD,FROM,PM,OUT
MILNER,SQUAD,FROM,PM,OUT
SNIPER,SQUAD,FROM,PM,OUT
BOMBER,SQUAD,FROM,PM,OUT
NIGIIT,SQUAD,FROM,PM,OUT
LONDON,SQUAD,FROM,PM,OUT
SECURE,SQUAD,FROM,PM,OUT
MILLER,SQUAD,FROM,PM,OUT
MULLER,SQUAD,FROM,PM,OUT
LEADER,SHELL,FROM,PM,OUT
MILNER,SHELL,FROM,PM,OUT
SNIPER,SHELL,FROM,PM,OUT
BOMBER,SHELL,FROM,PM,OUT
NIGIIT,SHELL,FROM,PM,OUT
LONDON,SHELL,FROM,PM,OUT
SECURE,SHELL,FROM,PM,OUT
MILLER,SHELL,FROM,PM,OUT
MULLER,SHELL,FROM,PM,OUT
LEADER,RIGHT,FROM,PM,OUT
MILNER,RIGHT,FROM,PM,OUT
SNIPER,RIGHT,FROM,PM,OUT
BOMBER,RIGHT,FROM,PM,OUT
NIGIIT,RIGHT,FROM,PM,OUT
LONDON,RIGHT,FROM,PM,OUT
SECURE,RIGHT,FROM,PM,OUT
MILLER,RIGHT,FROM,PM,OUT
MULLER,RIGHT,FROM,PM,OUT
LEADER,NORTH,FROM,PM,OUT
MILNER,NORTH,FROM,PM,OUT
SNIPER,NORTH,FROM,PM,OUT
BOMBER,NORTH,FROM,PM,OUT
NIGIIT,NORTH,FROM,PM,OUT
LONDON,NORTH,FROM,PM,OUT
SECURE,NORTH,FROM,PM,OUT
MILLER,NORTH,FROM,PM,OUT
MULLER,NORTH,FROM,PM,OUT
LEADER,SOUTH,FROM,PM,OUT
MILNER,SOUTH,FROM,PM,OUT
SNIPER,SOUTH,FROM,PM,OUT
BOMBER,SOUTH,FROM,PM,OUT
NIGIIT,SOUTH,FROM,PM,OUT
LONDON,SOUTH,FROM,PM,OUT
SECURE,SOUTH,FROM,PM,OUT
MILLER,SOUTH,FROM,PM,OUT
MULLER,SOUTH,FROM,PM,OUT
LEADER,ENEMY,FROM,PM,OUT
MILNER,ENEMY,FROM,PM,OUT
SNIPER,ENEMY,FROM,PM,OUT
BOMBER,ENEMY,FROM,PM,OUT
NIGIIT,ENEMY,FROM,PM,OUT
LONDON,ENEMY,FROM,PM,OUT
SECURE,ENEMY,FROM,PM,OUT
MILLER,ENEMY,FROM,PM,OUT
MULLER,ENEMY,FROM,PM,OUT
LEADER,RANGE,FROM,PM,OUT
MILNER,RANGE,FROM,PM,OUT
SNIPER,RANGE,FROM,PM,OUT
BOMBER,RANGE,FROM,PM,OUT
NIGIIT,RANGE,FROM,PM,OUT
LONDON,RANGE,FROM,PM,OUT
SECURE,RANGE,FROM,PM,OUT
MILLER,RANGE,FROM,PM,OUT
MULLER,RANGE,FROM,PM,OUT
LEADER,TROOP,FROM,PM,OUT
MILNER,TROOP,FROM,PM,OUT
SNIPER,TROOP,FROM,PM,OUT
BOMBER,TROOP,FROM,PM,OUT
NIGIIT,TROOP,FROM,PM,OUT
LONDON,TROOP,FROM,PM,OUT
SECURE,TROOP,FROM,PM,OUT
MILLER,TROOP,FROM,PM,OUT
MULLER,TROOP,FROM,PM,OUT
LEADER,WATER,WILL,PM,OUT
MILNER,WATER,WILL,PM,OUT
SNIPER,WATER,WILL,PM,OUT
BOMBER,WATER,WILL,PM,OUT
NIGIIT,WATER,WILL,PM,OUT
LONDON,WATER,WILL,PM,OUT
SECURE,WATER,WILL,PM,OUT
MILLER,WATER,WILL,PM,OUT
MULLER,WATER,WILL,PM,OUT
LEADER,SQUAD,WILL,PM,OUT
MILNER,SQUAD,WILL,PM,OUT
SNIPER,SQUAD,WILL,PM,OUT
BOMBER,SQUAD,WILL,PM,OUT
NIGIIT,SQUAD,WILL,PM,OUT
LONDON,SQUAD,WILL,PM,OUT
SECURE,SQUAD,WILL,PM,OUT
MILLER,SQUAD,WILL,PM,OUT
MULLER,SQUAD,WILL,PM,OUT
LEADER,SHELL,WILL,PM,OUT
MILNER,SHELL,WILL,PM,OUT
SNIPER,SHELL,WILL,PM,OUT
BOMBER,SHELL,WILL,PM,OUT
NIGIIT,SHELL,WILL,PM,OUT
LONDON,SHELL,WILL,PM,OUT
SECURE,SHELL,WILL,PM,OUT
MILLER,SHELL,WILL,PM,OUT
MULLER,SHELL,WILL,PM,OUT
LEADER,RIGHT,WILL,PM,OUT
MILNER,RIGHT,WILL,PM,OUT
SNIPER,RIGHT,WILL,PM,OUT
BOMBER,RIGHT,WILL,PM,OUT
NIGIIT,RIGHT,WILL,PM,OUT
LONDON,RIGHT,WILL,PM,OUT
