COMMAND,FROM,JACK,XYZ
TORPEDO,WILL,JACK,XYZ
GENERAL,WILL,JACK,XYZ
CAPTAIN,WILL,JACK,XYZ
BARRAGE,WILL,JACK,XYZ
CITADEL,WILL,JACK,XYZ
FIGHTER,WILL,JACK,XYZ
MORNING,WILL,JACK,XYZ
EVENING,WILL,JACK,XYZ
COMMAND,WILL,JACK,XYZ
TORPEDO,LEFT,JACK,XYZ
GENERAL,LEFT,JACK,XYZ
CAPTAIN,LEFT,JACK,XYZ
BARRAGE,LEFT,JACK,XYZ
CITADEL,LEFT,JACK,XYZ
FIGHTER,LEFT,JACK,XYZ
MORNING,LEFT,JACK,XYZ
EVENING,LEFT,JACK,XYZ
COMMAND,LEFT,JACK,XYZ
TORPEDO,EAST,JACK,XYZ
GENERAL,EAST,JACK,XYZ
CAPTAIN,EAST,JACK,XYZ
BARRAGE,EAST,JACK,XYZ
CITADEL,EAST,JACK,XYZ
FIGHTER,EAST,JACK,XYZ
MORNING,EAST,JACK,XYZ
EVENING,EAST,JACK,XYZ
COMMAND,EAST,JACK,XYZ
TORPEDO,WEST,JACK,XYZ
GENERAL,WEST,JACK,XYZ
CAPTAIN,WEST,JACK,XYZ
BARRAGE,WEST,JACK,XYZ
CITADEL,WEST,JACK,XYZ
FIGHTER,WEST,JACK,XYZ
MORNING,WEST,JACK,XYZ
EVENING,WEST,JACK,XYZ
COMMAND,WEST,JACK,XYZ
TORPEDO,TANK,JACK,XYZ
GENERAL,TANK,JACK,XYZ
CAPTAIN,TANK,JACK,XYZ
BARRAGE,TANK,JACK,XYZ
CITADEL,TANK,JACK,XYZ
FIGHTER,TANK,JACK,XYZ
MORNING,TANK,JACK,XYZ
EVENING,TANK,JACK,XYZ
COMMAND,TANK,JACK,XYZ
TORPEDO,ACID,FROM,XYZ
GENERAL,ACID,FROM,XYZ
CAPTAIN,ACID,FROM,XYZ
BARRAGE,ACID,FROM,XYZ
CITADEL,ACID,FROM,XYZ
FIGHTER,ACID,FROM,XYZ
MORNING,ACID,FROM,XYZ
EVENING,ACID,FROM,XYZ
COMMAND,ACID,FROM,XYZ
TORPEDO,AREA,FROM,XYZ
GENERAL,AREA,FROM,XYZ
CAPTAIN,AREA,FROM,XYZ
BARRAGE,AREA,FROM,XYZ
CITADEL,AREA,FROM,XYZ
FIGHTER,AREA,FROM,XYZ
MORNING,AREA,FROM,XYZ
EVENING,AREA,FROM,XYZ
COMMAND,AREA,FROM,XYZ
TORPEDO,FIRE,FROM,XYZ
GENERAL,FIRE,FROM,XYZ
CAPTAIN,FIRE,FROM,XYZ
BARRAGE,FIRE,FROM,XYZ
CITADEL,FIRE,FROM,XYZ
FIGHTER,FIRE,FROM,XYZ
MORNING,FIRE,FROM,XYZ
EVENING,FIRE,FROM,XYZ
COMMAND,FIRE,FROM,XYZ
TORPEDO,SHIP,FROM,XYZ
GENERAL,SHIP,FROM,XYZ
CAPTAIN,SHIP,FROM,XYZ
BARRAGE,SHIP,FROM,XYZ
CITADEL,SHIP,FROM,XYZ
FIGHTER,SHIP,FROM,XYZ
MORNING,SHIP,FROM,XYZ
EVENING,SHIP,FROM,XYZ
COMMAND,SHIP,FROM,XYZ
TORPEDO,WALK,FROM,XYZ
GENERAL,WALK,FROM,XYZ
CAPTAIN,WALK,FROM,XYZ
BARRAGE,WALK,FROM,XYZ
CITADEL,WALK,FROM,XYZ
FIGHTER,WALK,FROM,XYZ
MORNING,WALK,FROM,XYZ
EVENING,WALK,FROM,XYZ
COMMAND,WALK,FROM,XYZ
TORPEDO,JOHN,FROM,XYZ
GENERAL,JOHN,FROM,XYZ
CAPTAIN,JOHN,FROM,XYZ
BARRAGE,JOHN,FROM,XYZ
CITADEL,JOHN,FROM,XYZ
FIGHTER,JOHN,FROM,XYZ
MORNING,JOHN,FROM,XYZ
EVENING,JOHN,FROM,XYZ
COMMAND,JOHN,FROM,XYZ
TORPEDO,MOVE,FROM,XYZ
GENERAL,MOVE,FROM,XYZ
CAPTAIN,MOVE,FROM,XYZ
BARRAGE,MOVE,FROM,XYZ
CITADEL,MOVE,FROM,XYZ
FIGHTER,MOVE,FROM,XYZ
MORNING,MOVE,FROM,XYZ
EVENING,MOVE,FROM,XYZ
COMMAND,MOVE,FROM,XYZ
TORPEDO,CITY,FROM,XYZ
GENERAL,CITY,FROM,XYZ
CAPTAIN,CITY,FROM,XYZ
BARRAGE,CITY,FROM,XYZ
CITADEL,CITY,FROM,XYZ
FIGHTER,CITY,FROM,XYZ
MORNING,CITY,FROM,XYZ
EVENING,CITY,FROM,XYZ
COMMAND,CITY,FROM,XYZ
TORPEDO,JACK,FROM,XYZ
GENERAL,JACK,FROM,XYZ
CAPTAIN,JACK,FROM,XYZ
BARRAGE,JACK,FROM,XYZ
CITADEL,JACK,FROM,XYZ
FIGHTER,JACK,FROM,XYZ
MORNING,JACK,FROM,XYZ
EVENING,JACK,FROM,XYZ
COMMAND,JACK,FROM,XYZ
TORPEDO,FROM,FROM,XYZ
GENERAL,FROM,FROM,XYZ
CAPTAIN,FROM,FROM,XYZ
BARRAGE,FROM,FROM,XYZ
CITADEL,FROM,FROM,XYZ
FIGHTER,FROM,FROM,XYZ
MORNING,FROM,FROM,XYZ
EVENING,FROM,FROM,XYZ
COMMAND,FROM,FROM,XYZ
TORPEDO,WILL,FROM,XYZ
GENERAL,WILL,FROM,XYZ
CAPTAIN,WILL,FROM,XYZ
BARRAGE,WILL,FROM,XYZ
CITADEL,WILL,FROM,XYZ
FIGHTER,WILL,FROM,XYZ
MORNING,WILL,FROM,XYZ
EVENING,WILL,FROM,XYZ
COMMAND,WILL,FROM,XYZ
TORPEDO,LEFT,FROM,XYZ
GENERAL,LEFT,FROM,XYZ
CAPTAIN,LEFT,FROM,XYZ
BARRAGE,LEFT,FROM,XYZ
CITADEL,LEFT,FROM,XYZ
FIGHTER,LEFT,FROM,XYZ
MORNING,LEFT,FROM,XYZ
EVENING,LEFT,FROM,XYZ
COMMAND,LEFT,FROM,XYZ
TORPEDO,EAST,FROM,XYZ
GENERAL,EAST,FROM,XYZ
CAPTAIN,EAST,FROM,XYZ
BARRAGE,EAST,FROM,XYZ
CITADEL,EAST,FROM,XYZ
FIGHTER,EAST,FROM,XYZ
MORNING,EAST,FROM,XYZ
EVENING,EAST,FROM,XYZ
COMMAND,EAST,FROM,XYZ
TORPEDO,WEST,FROM,XYZ
GENERAL,WEST,FROM,XYZ
CAPTAIN,WEST,FROM,XYZ
BARRAGE,WEST,FROM,XYZ
CITADEL,WEST,FROM,XYZ
FIGHTER,WEST,FROM,XYZ
MORNING,WEST,FROM,XYZ
EVENING,WEST,FROM,XYZ
COMMAND,WEST,FROM,XYZ
TORPEDO,TANK,FROM,XYZ
GENERAL,TANK,FROM,XYZ
CAPTAIN,TANK,FROM,XYZ
BARRAGE,TANK,FROM,XYZ
CITADEL,TANK,FROM,XYZ
FIGHTER,TANK,FROM,XYZ
MORNING,TANK,FROM,XYZ
EVENING,TANK,FROM,XYZ
COMMAND,TANK,FROM,XYZ
TORPEDO,ACID,WILL,XYZ
GENERAL,ACID,WILL,XYZ
CAPTAIN,ACID,WILL,XYZ
BARRAGE,ACID,WILL,XYZ
CITADEL,ACID,WILL,XYZ
FIGHTER,ACID,WILL,XYZ
MORNING,ACID,WILL,XYZ
EVENING,ACID,WILL,XYZ
COMMAND,ACID,WILL,XYZ
TORPEDO,AREA,WILL,XYZ
GENERAL,AREA,WILL,XYZ
CAPTAIN,AREA,WILL,XYZ
BARRAGE,AREA,WILL,XYZ
CITADEL,AREA,WILL,XYZ
FIGHTER,AREA,WILL,XYZ
MORNING,AREA,WILL,XYZ
EVENING,AREA,WILL,XYZ
COMMAND,AREA,WILL,XYZ
TORPEDO,FIRE,WILL,XYZ
GENERAL,FIRE,WILL,XYZ
CAPTAIN,FIRE,WILL,XYZ
BARRAGE,FIRE,WILL,XYZ
CITADEL,FIRE,WILL,XYZ
FIGHTER,FIRE,WILL,XYZ
MORNING,FIRE,WILL,XYZ
EVENING,FIRE,WILL,XYZ
COMMAND,FIRE,WILL,XYZ
TORPEDO,SHIP,WILL,XYZ
GENERAL,SHIP,WILL,XYZ
CAPTAIN,SHIP,WILL,XYZ
BARRAGE,SHIP,WILL,XYZ
CITADEL,SHIP,WILL,XYZ
FIGHTER,SHIP,WILL,XYZ
MORNING,SHIP,WILL,XYZ
EVENING,SHIP,WILL,XYZ
COMMAND,SHIP,WILL,XYZ
TORPEDO,WALK,WILL,XYZ
GENERAL,WALK,WILL,XYZ
CAPTAIN,WALK,WILL,XYZ
BARRAGE,WALK,WILL,XYZ
CITADEL,WALK,WILL,XYZ
FIGHTER,WALK,WILL,XYZ
MORNING,WALK,WILL,XYZ
EVENING,WALK,WILL,XYZ
COMMAND,WALK,WILL,XYZ
TORPEDO,JOHN,WILL,XYZ
GENERAL,JOHN,WILL,XYZ
CAPTAIN,JOHN,WILL,XYZ
BARRAGE,JOHN,WILL,XYZ
CITADEL,JOHN,WILL,XYZ
FIGHTER,JOHN,WILL,XYZ
MORNING,JOHN,WILL,XYZ
EVENING,JOHN,WILL,XYZ
COMMAND,JOHN,WILL,XYZ
TORPEDO,MOVE,WILL,XYZ
GENERAL,MOVE,WILL,XYZ
CAPTAIN,MOVE,WILL,XYZ
BARRAGE,MOVE,WILL,XYZ
CITADEL,MOVE,WILL,XYZ
FIGHTER,MOVE,WILL,XYZ
MORNING,MOVE,WILL,XYZ
EVENING,MOVE,WILL,XYZ
COMMAND,MOVE,WILL,XYZ
TORPEDO,CITY,WILL,XYZ
GENERAL,CITY,WILL,XYZ
CAPTAIN,CITY,WILL,XYZ
BARRAGE,CITY,WILL,XYZ
CITADEL,CITY,WILL,XYZ
FIGHTER,CITY,WILL,XYZ
MORNING,CITY,WILL,XYZ
EVENING,CITY,WILL,XYZ
COMMAND,CITY,WILL,XYZ
TORPEDO,JACK,WILL,XYZ
GENERAL,JACK,WILL,XYZ
CAPTAIN,JACK,WILL,XYZ
BARRAGE,JACK,WILL,XYZ
CITADEL,JACK,WILL,XYZ
FIGHTER,JACK,WILL,XYZ
MORNING,JACK,WILL,XYZ
EVENING,JACK,WILL,XYZ
COMMAND,JACK,WILL,XYZ
TORPEDO,FROM,WILL,XYZ
GENERAL,FROM,WILL,XYZ
CAPTAIN,FROM,WILL,XYZ
BARRAGE,FROM,WILL,XYZ
CITADEL,FROM,WILL,XYZ
FIGHTER,FROM,WILL,XYZ
MORNING,FROM,WILL,XYZ
EVENING,FROM,WILL,XYZ
COMMAND,FROM,WILL,XYZ
TORPEDO,WILL,WILL,XYZ
GENERAL,WILL,WILL,XYZ
CAPTAIN,WILL,WILL,XYZ
BARRAGE,WILL,WILL,XYZ
CITADEL,WILL,WILL,XYZ
FIGHTER,WILL,WILL,XYZ
MORNING,WILL,WILL,XYZ
EVENING,WILL,WILL,XYZ
COMMAND,WILL,WILL,XYZ
TORPEDO,LEFT,WILL,XYZ
GENERAL,LEFT,WILL,XYZ
CAPTAIN,LEFT,WILL,XYZ
BARRAGE,LEFT,WILL,XYZ
CITADEL,LEFT,WILL,XYZ
FIGHTER,LEFT,WILL,XYZ
MORNING,LEFT,WILL,XYZ
EVENING,LEFT,WILL,XYZ
COMMAND,LEFT,WILL,XYZ
TORPEDO,EAST,WILL,XYZ
GENERAL,EAST,WILL,XYZ
CAPTAIN,EAST,WILL,XYZ
BARRAGE,EAST,WILL,XYZ
CITADEL,EAST,WILL,XYZ
FIGHTER,EAST,WILL,XYZ
MORNING,EAST,WILL,XYZ
EVENING,EAST,WILL,XYZ
COMMAND,EAST,WILL,XYZ
TORPEDO,WEST,WILL,XYZ
GENERAL,WEST,WILL,XYZ
CAPTAIN,WEST,WILL,XYZ
BARRAGE,WEST,WILL,XYZ
CITADEL,WEST,WILL,XYZ
FIGHTER,WEST,WILL,XYZ
MORNING,WEST,WILL,XYZ
EVENING,WEST,WILL,XYZ
COMMAND,WEST,WILL,XYZ
TORPEDO,TANK,WILL,XYZ
GENERAL,TANK,WILL,XYZ
CAPTAIN,TANK,WILL,XYZ
BARRAGE,TANK,WILL,XYZ
CITADEL,TANK,WILL,XYZ
FIGHTER,TANK,WILL,XYZ
MORNING,TANK,WILL,XYZ
EVENING,TANK,WILL,XYZ
COMMAND,TANK,WILL,XYZ
TORPEDO,ACID,LEFT,XYZ
GENERAL,ACID,LEFT,XYZ
CAPTAIN,ACID,LEFT,XYZ
BARRAGE,ACID,LEFT,XYZ
CITADEL,ACID,LEFT,XYZ
FIGHTER,ACID,LEFT,XYZ
MORNING,ACID,LEFT,XYZ
EVENING,ACID,LEFT,XYZ
COMMAND,ACID,LEFT,XYZ
TORPEDO,AREA,LEFT,XYZ
GENERAL,AREA,LEFT,XYZ
CAPTAIN,AREA,LEFT,XYZ
BARRAGE,AREA,LEFT,XYZ
CITADEL,AREA,LEFT,XYZ
FIGHTER,AREA,LEFT,XYZ
MORNING,AREA,LEFT,XYZ
EVENING,AREA,LEFT,XYZ
COMMAND,AREA,LEFT,XYZ
TORPEDO,FIRE,LEFT,XYZ
GENERAL,FIRE,LEFT,XYZ
CAPTAIN,FIRE,LEFT,XYZ
BARRAGE,FIRE,LEFT,XYZ
CITADEL,FIRE,LEFT,XYZ
FIGHTER,FIRE,LEFT,XYZ
MORNING,FIRE,LEFT,XYZ
EVENING,FIRE,LEFT,XYZ
COMMAND,FIRE,LEFT,XYZ
TORPEDO,SHIP,LEFT,XYZ
GENERAL,SHIP,LEFT,XYZ
CAPTAIN,SHIP,LEFT,XYZ
BARRAGE,SHIP,LEFT,XYZ
CITADEL,SHIP,LEFT,XYZ
FIGHTER,SHIP,LEFT,XYZ
MORNING,SHIP,LEFT,XYZ
EVENING,SHIP,LEFT,XYZ
COMMAND,SHIP,LEFT,XYZ
TORPEDO,WALK,LEFT,XYZ
GENERAL,WALK,LEFT,XYZ
CAPTAIN,WALK,LEFT,XYZ
BARRAGE,WALK,LEFT,XYZ
CITADEL,WALK,LEFT,XYZ
FIGHTER,WALK,LEFT,XYZ
MORNING,WALK,LEFT,XYZ
EVENING,WALK,LEFT,XYZ
COMMAND,WALK,LEFT,XYZ
TORPEDO,JOHN,LEFT,XYZ
GENERAL,JOHN,LEFT,XYZ
CAPTAIN,JOHN,LEFT,XYZ
BARRAGE,JOHN,LEFT,XYZ
CITADEL,JOHN,LEFT,XYZ
FIGHTER,JOHN,LEFT,XYZ
MORNING,JOHN,LEFT,XYZ
EVENING,JOHN,LEFT,XYZ
COMMAND,JOHN,LEFT,XYZ
TORPEDO,MOVE,LEFT,XYZ
GENERAL,MOVE,LEFT,XYZ
CAPTAIN,MOVE,LEFT,XYZ
BARRAGE,MOVE,LEFT,XYZ
CITADEL,MOVE,LEFT,XYZ
FIGHTER,MOVE,LEFT,XYZ
MORNING,MOVE,LEFT,XYZ
EVENING,MOVE,LEFT,XYZ
COMMAND,MOVE,LEFT,XYZ
TORPEDO,CITY,LEFT,XYZ
GENERAL,CITY,LEFT,XYZ
CAPTAIN,CITY,LEFT,XYZ
BARRAGE,CITY,LEFT,XYZ
CITADEL,CITY,LEFT,XYZ
FIGHTER,CITY,LEFT,XYZ
MORNING,CITY,LEFT,XYZ
EVENING,CITY,LEFT,XYZ
COMMAND,CITY,LEFT,XYZ
TORPEDO,JACK,LEFT,XYZ
GENERAL,JACK,LEFT,XYZ
CAPTAIN,JACK,LEFT,XYZ
BARRAGE,JACK,LEFT,XYZ
CITADEL,JACK,LEFT,XYZ
FIGHTER,JACK,LEFT,XYZ
MORNING,JACK,LEFT,XYZ
EVENING,JACK,LEFT,XYZ
COMMAND,JACK,LEFT,XYZ
TORPEDO,FROM,LEFT,XYZ
GENERAL,FROM,LEFT,XYZ
CAPTAIN,FROM,LEFT,XYZ
BARRAGE,FROM,LEFT,XYZ
CITADEL,FROM,LEFT,XYZ
FIGHTER,FROM,LEFT,XYZ
MORNING,FROM,LEFT,XYZ
EVENING,FROM,LEFT,XYZ
COMMAND,FROM,LEFT,XYZ
TORPEDO,WILL,LEFT,XYZ
GENERAL,WILL,LEFT,XYZ
CAPTAIN,WILL,LEFT,XYZ
BARRAGE,WILL,LEFT,XYZ
CITADEL,WILL,LEFT,XYZ
FIGHTER,WILL,LEFT,XYZ
MORNING,WILL,LEFT,XYZ
EVENING,WILL,LEFT,XYZ
COMMAND,WILL,LEFT,XYZ
TORPEDO,LEFT,LEFT,XYZ
GENERAL,LEFT,LEFT,XYZ
CAPTAIN,LEFT,LEFT,XYZ
BARRAGE,LEFT,LEFT,XYZ
CITADEL,LEFT,LEFT,XYZ
FIGHTER,LEFT,LEFT,XYZ
MORNING,LEFT,LEFT,XYZ
EVENING,LEFT,LEFT,XYZ
COMMAND,LEFT,LEFT,XYZ
TORPEDO,EAST,LEFT,XYZ
GENERAL,EAST,LEFT,XYZ
CAPTAIN,EAST,LEFT,XYZ
BARRAGE,EAST,LEFT,XYZ
CITADEL,EAST,LEFT,XYZ
FIGHTER,EAST,LEFT,XYZ
MORNING,EAST,LEFT,XYZ
EVENING,EAST,LEFT,XYZ
COMMAND,EAST,LEFT,XYZ
TORPEDO,WEST,LEFT,XYZ
GENERAL,WEST,LEFT,XYZ
CAPTAIN,WEST,LEFT,XYZ
BARRAGE,WEST,LEFT,XYZ
CITADEL,WEST,LEFT,XYZ
FIGHTER,WEST,LEFT,XYZ
MORNING,WEST,LEFT,XYZ
EVENING,WEST,LEFT,XYZ
COMMAND,WEST,LEFT,XYZ
TORPEDO,TANK,LEFT,XYZ
GENERAL,TANK,LEFT,XYZ
CAPTAIN,TANK,LEFT,XYZ
BARRAGE,TANK,LEFT,XYZ
CITADEL,TANK,LEFT,XYZ
FIGHTER,TANK,LEFT,XYZ
MORNING,TANK,LEFT,XYZ
EVENING,TANK,LEFT,XYZ
COMMAND,TANK,LEFT,XYZ
TORPEDO,ACID,EAST,XYZ
GENERAL,ACID,EAST,XYZ
CAPTAIN,ACID,EAST,XYZ
BARRAGE,ACID,EAST,XYZ
CITADEL,ACID,EAST,XYZ
FIGHTER,ACID,EAST,XYZ
MORNING,ACID,EAST,XYZ
EVENING,ACID,EAST,XYZ
COMMAND,ACID,EAST,XYZ
TORPEDO,AREA,EAST,XYZ
GENERAL,AREA,EAST,XYZ
CAPTAIN,AREA,EAST,XYZ
BARRAGE,AREA,EAST,XYZ
CITADEL,AREA,EAST,XYZ
FIGHTER,AREA,EAST,XYZ
MORNING,AREA,EAST,XYZ
EVENING,AREA,EAST,XYZ
COMMAND,AREA,EAST,XYZ
TORPEDO,FIRE,EAST,XYZ
GENERAL,FIRE,EAST,XYZ
CAPTAIN,FIRE,EAST,XYZ
BARRAGE,FIRE,EAST,XYZ
CITADEL,FIRE,EAST,XYZ
FIGHTER,FIRE,EAST,XYZ
MORNING,FIRE,EAST,XYZ
EVENING,FIRE,EAST,XYZ
COMMAND,FIRE,EAST,XYZ
TORPEDO,SHIP,EAST,XYZ
GENERAL,SHIP,EAST,XYZ
CAPTAIN,SHIP,EAST,XYZ
BARRAGE,SHIP,EAST,XYZ
CITADEL,SHIP,EAST,XYZ
FIGHTER,SHIP,EAST,XYZ
MORNING,SHIP,EAST,XYZ
EVENING,SHIP,EAST,XYZ
COMMAND,SHIP,EAST,XYZ
TORPEDO,WALK,EAST,XYZ
GENERAL,WALK,EAST,XYZ
CAPTAIN,WALK,EAST,XYZ
BARRAGE,WALK,EAST,XYZ
CITADEL,WALK,EAST,XYZ
FIGHTER,WALK,EAST,XYZ
MORNING,WALK,EAST,XYZ
EVENING,WALK,EAST,XYZ
COMMAND,WALK,EAST,XYZ
TORPEDO,JOHN,EAST,XYZ
GENERAL,JOHN,EAST,XYZ
CAPTAIN,JOHN,EAST,XYZ
BARRAGE,JOHN,EAST,XYZ
CITADEL,JOHN,EAST,XYZ
FIGHTER,JOHN,EAST,XYZ
MORNING,JOHN,EAST,XYZ
EVENING,JOHN,EAST,XYZ
COMMAND,JOHN,EAST,XYZ
TORPEDO,MOVE,EAST,XYZ
GENERAL,MOVE,EAST,XYZ
CAPTAIN,MOVE,EAST,XYZ
BARRAGE,MOVE,EAST,XYZ
CITADEL,MOVE,EAST,XYZ
FIGHTER,MOVE,EAST,XYZ
MORNING,MOVE,EAST,XYZ
EVENING,MOVE,EAST,XYZ
COMMAND,MOVE,EAST,XYZ
TORPEDO,CITY,EAST,XYZ
GENERAL,CITY,EAST,XYZ
CAPTAIN,CITY,EAST,XYZ
BARRAGE,CITY,EAST,XYZ
CITADEL,CITY,EAST,XYZ
FIGHTER,CITY,EAST,XYZ
MORNING,CITY,EAST,XYZ
EVENING,CITY,EAST,XYZ
COMMAND,CITY,EAST,XYZ
TORPEDO,JACK,EAST,XYZ
GENERAL,JACK,EAST,XYZ
CAPTAIN,JACK,EAST,XYZ
BARRAGE,JACK,EAST,XYZ
CITADEL,JACK,EAST,XYZ
FIGHTER,JACK,EAST,XYZ
MORNING,JACK,EAST,XYZ
EVENING,JACK,EAST,XYZ
COMMAND,JACK,EAST,XYZ
TORPEDO,FROM,EAST,XYZ
GENERAL,FROM,EAST,XYZ
CAPTAIN,FROM,EAST,XYZ
BARRAGE,FROM,EAST,XYZ
CITADEL,FROM,EAST,XYZ
FIGHTER,FROM,EAST,XYZ
MORNING,FROM,EAST,XYZ
EVENING,FROM,EAST,XYZ
COMMAND,FROM,EAST,XYZ
TORPEDO,WILL,EAST,XYZ
GENERAL,WILL,EAST,XYZ
CAPTAIN,WILL,EAST,XYZ
BARRAGE,WILL,EAST,XYZ
CITADEL,WILL,EAST,XYZ
FIGHTER,WILL,EAST,XYZ
MORNING,WILL,EAST,XYZ
EVENING,WILL,EAST,XYZ
COMMAND,WILL,EAST,XYZ
TORPEDO,LEFT,EAST,XYZ
GENERAL,LEFT,EAST,XYZ
CAPTAIN,LEFT,EAST,XYZ
BARRAGE,LEFT,EAST,XYZ
CITADEL,LEFT,EAST,XYZ
FIGHTER,LEFT,EAST,XYZ
MORNING,LEFT,EAST,XYZ
EVENING,LEFT,EAST,XYZ
COMMAND,LEFT,EAST,XYZ
TORPEDO,EAST,EAST,XYZ
GENERAL,EAST,EAST,XYZ
CAPTAIN,EAST,EAST,XYZ
BARRAGE,EAST,EAST,XYZ
CITADEL,EAST,EAST,XYZ
FIGHTER,EAST,EAST,XYZ
MORNING,EAST,EAST,XYZ
EVENING,EAST,EAST,XYZ
COMMAND,EAST,EAST,XYZ
TORPEDO,WEST,EAST,XYZ
GENERAL,WEST,EAST,XYZ
CAPTAIN,WEST,EAST,XYZ
BARRAGE,WEST,EAST,XYZ
CITADEL,WEST,EAST,XYZ
FIGHTER,WEST,EAST,XYZ
MORNING,WEST,EAST,XYZ
EVENING,WEST,EAST,XYZ
COMMAND,WEST,EAST,XYZ
TORPEDO,TANK,EAST,XYZ
GENERAL,TANK,EAST,XYZ
CAPTAIN,TANK,EAST,XYZ
BARRAGE,TANK,EAST,XYZ
CITADEL,TANK,EAST,XYZ
FIGHTER,TANK,EAST,XYZ
MORNING,TANK,EAST,XYZ
EVENING,TANK,EAST,XYZ
COMMAND,TANK,EAST,XYZ
TORPEDO,ACID,WEST,XYZ
GENERAL,ACID,WEST,XYZ
CAPTAIN,ACID,WEST,XYZ
BARRAGE,ACID,WEST,XYZ
CITADEL,ACID,WEST,XYZ
FIGHTER,ACID,WEST,XYZ
MORNING,ACID,WEST,XYZ
EVENING,ACID,WEST,XYZ
COMMAND,ACID,WEST,XYZ
TORPEDO,AREA,WEST,XYZ
GENERAL,AREA,WEST,XYZ
CAPTAIN,AREA,WEST,XYZ
BARRAGE,AREA,WEST,XYZ
CITADEL,AREA,WEST,XYZ
FIGHTER,AREA,WEST,XYZ
MORNING,AREA,WEST,XYZ
EVENING,AREA,WEST,XYZ
COMMAND,AREA,WEST,XYZ
TORPEDO,FIRE,WEST,XYZ
GENERAL,FIRE,WEST,XYZ
CAPTAIN,FIRE,WEST,XYZ
BARRAGE,FIRE,WEST,XYZ
CITADEL,FIRE,WEST,XYZ
FIGHTER,FIRE,WEST,XYZ
MORNING,FIRE,WEST,XYZ
EVENING,FIRE,WEST,XYZ
COMMAND,FIRE,WEST,XYZ
TORPEDO,SHIP,WEST,XYZ
GENERAL,SHIP,WEST,XYZ
CAPTAIN,SHIP,WEST,XYZ
BARRAGE,SHIP,WEST,XYZ
CITADEL,SHIP,WEST,XYZ
FIGHTER,SHIP,WEST,XYZ
MORNING,SHIP,WEST,XYZ
EVENING,SHIP,WEST,XYZ
COMMAND,SHIP,WEST,XYZ
TORPEDO,WALK,WEST,XYZ
GENERAL,WALK,WEST,XYZ
CAPTAIN,WALK,WEST,XYZ
BARRAGE,WALK,WEST,XYZ
CITADEL,WALK,WEST,XYZ
FIGHTER,WALK,WEST,XYZ
MORNING,WALK,WEST,XYZ
EVENING,WALK,WEST,XYZ
COMMAND,WALK,WEST,XYZ
TORPEDO,JOHN,WEST,XYZ
GENERAL,JOHN,WEST,XYZ
CAPTAIN,JOHN,WEST,XYZ
BARRAGE,JOHN,WEST,XYZ
CITADEL,JOHN,WEST,XYZ
FIGHTER,JOHN,WEST,XYZ
MORNING,JOHN,WEST,XYZ
EVENING,JOHN,WEST,XYZ
COMMAND,JOHN,WEST,XYZ
TORPEDO,MOVE,WEST,XYZ
GENERAL,MOVE,WEST,XYZ
CAPTAIN,MOVE,WEST,XYZ
BARRAGE,MOVE,WEST,XYZ
CITADEL,MOVE,WEST,XYZ
FIGHTER,MOVE,WEST,XYZ
MORNING,MOVE,WEST,XYZ
EVENING,MOVE,WEST,XYZ
COMMAND,MOVE,WEST,XYZ
TORPEDO,CITY,WEST,XYZ
GENERAL,CITY,WEST,XYZ
CAPTAIN,CITY,WEST,XYZ
BARRAGE,CITY,WEST,XYZ
CITADEL,CITY,WEST,XYZ
FIGHTER,CITY,WEST,XYZ
MORNING,CITY,WEST,XYZ
EVENING,CITY,WEST,XYZ
COMMAND,CITY,WEST,XYZ
TORPEDO,JACK,WEST,XYZ
GENERAL,JACK,WEST,XYZ
CAPTAIN,JACK,WEST,XYZ
BARRAGE,JACK,WEST,XYZ
CITADEL,JACK,WEST,XYZ
FIGHTER,JACK,WEST,XYZ
MORNING,JACK,WEST,XYZ
EVENING,JACK,WEST,XYZ
COMMAND,JACK,WEST,XYZ
TORPEDO,FROM,WEST,XYZ
GENERAL,FROM,WEST,XYZ
CAPTAIN,FROM,WEST,XYZ
BARRAGE,FROM,WEST,XYZ
CITADEL,FROM,WEST,XYZ
FIGHTER,FROM,WEST,XYZ
MORNING,FROM,WEST,XYZ
EVENING,FROM,WEST,XYZ
COMMAND,FROM,WEST,XYZ
TORPEDO,WILL,WEST,XYZ
GENERAL,WILL,WEST,XYZ
CAPTAIN,WILL,WEST,XYZ
BARRAGE,WILL,WEST,XYZ
CITADEL,WILL,WEST,XYZ
FIGHTER,WILL,WEST,XYZ
MORNING,WILL,WEST,XYZ
EVENING,WILL,WEST,XYZ
COMMAND,WILL,WEST,XYZ
TORPEDO,LEFT,WEST,XYZ
GENERAL,LEFT,WEST,XYZ
CAPTAIN,LEFT,WEST,XYZ
BARRAGE,LEFT,WEST,XYZ
CITADEL,LEFT,WEST,XYZ
FIGHTER,LEFT,WEST,XYZ
MORNING,LEFT,WEST,XYZ
EVENING,LEFT,WEST,XYZ
COMMAND,LEFT,WEST,XYZ
TORPEDO,EAST,WEST,XYZ
GENERAL,EAST,WEST,XYZ
CAPTAIN,EAST,WEST,XYZ
BARRAGE,EAST,WEST,XYZ
CITADEL,EAST,WEST,XYZ
FIGHTER,EAST,WEST,XYZ
MORNING,EAST,WEST,XYZ
EVENING,EAST,WEST,XYZ
COMMAND,EAST,WEST,XYZ
TORPEDO,WEST,WEST,XYZ
GENERAL,WEST,WEST,XYZ
